taxonName	taxonPath	recordCount
Anas zonorhyncha Swinhoe, 1866	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|zonorhyncha|Anas zonorhyncha Swinhoe, 1866	175
Buteo buteo (Linnaeus, 1758)	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Buteo|buteo|Buteo buteo (Linnaeus, 1758)	173
Emberiza elegans	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Emberiza|Emberiza elegans	173
Aythya ferina (Linnaeus, 1758)	Animalia|Chordata|Aves|Anseriformes|Anatidae|Aythya|ferina|Aythya ferina (Linnaeus, 1758)	172
Phoenicurus auroreus	Animalia|Chordata|Aves|Passeriformes|Muscicapidae|Phoenicurus|Phoenicurus auroreus	172
Haematopus ostralegus Linnaeus, 1758	Animalia|Chordata|Aves|Charadriiformes|Haematopodidae|Haematopus|ostralegus|Haematopus ostralegus Linnaeus, 1758	169
Kaloula borealis (Barbour, 1908)	Animalia|Chordata|Amphibia|Anura|Microhylidae|Kaloula|borealis|Kaloula borealis (Barbour, 1908)	168
Cygnus cygnus (Linnaeus, 1758)	Animalia|Chordata|Aves|Anseriformes|Anatidae|Cygnus|cygnus|Cygnus cygnus (Linnaeus, 1758)	167
Larus argentatus Pontoppidan, 1763	Animalia|Chordata|Aves|Charadriiformes|Laridae|Larus|argentatus|Larus argentatus Pontoppidan, 1763	167
Parus minor	Animalia|Chordata|Aves|Passeriformes|Paridae|Parus|Parus minor	166
Cuculus canorus Linnaeus, 1758	Animalia|Chordata|Aves|Cuculiformes|Cuculidae|Cuculus|canorus|Cuculus canorus Linnaeus, 1758	165
Bubulcus ibis (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Bubulcus|ibis|Bubulcus ibis (Linnaeus, 1758)	164
Grus monacha	Animalia|Chordata|Aves|Gruiformes|Gruidae|Grus|Grus monacha	164
Mergus merganser Linnaeus, 1758	Animalia|Chordata|Aves|Anseriformes|Anatidae|Mergus|merganser|Mergus merganser Linnaeus, 1758	161
Passer montanus	Animalia|Chordata|Aves|Passeriformes|Passeridae|Passer|Passer montanus	160
Eremias argus Peters, 1869	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Eremias|argus|Eremias argus Peters, 1869	159
